eplenmean,ep_rewmean,current_lr,episodes,mean 100 episode reward per step,n_updates,total timesteps,time_elapsed,fps,mean 100 episode reward,value_loss,entropy,qf2_loss,ent_coef,qf1_loss,ent_coef_loss,policy_loss
140.7,-530.6367514200001,0.0003,168,-10.295512059438947,16300,16400,316,51,-530.6,7.243636,1.382065,3291.8816,0.062472988,3297.504,-1.2568316,116.568245
141.87,-530.555398,0.0003,170,-9.74331487844919,16400,16500,318,51,-530.6,17.330412,1.0632349,1892.1583,0.061257612,1899.7562,0.37289006,109.5448
142.07,-529.60689667,0.0003,172,-9.540944674683352,16500,16600,320,51,-529.6,7.6989985,1.1595376,677.6178,0.060762487,678.59033,0.020188928,121.63189
142.07,-529.60689667,0.0003,172,-9.540944674683352,16600,16700,322,51,-529.6,13.101444,0.9159373,717.1791,0.060896914,720.3767,2.5789547,117.337906
142.07,-529.60689667,0.0003,172,-9.540944674683352,16700,16800,324,51,-529.6,11.021711,1.2724087,1342.6888,0.061681196,1345.5953,-0.91773653,124.45
144.68,-525.7257576800001,0.0003,173,-9.383707984834423,16800,16900,326,51,-525.7,28.831337,1.1151569,76.34301,0.061920736,71.95351,1.2033038,123.431564
144.76,-525.18745772,0.0003,174,-9.34850411074676,16900,17000,327,51,-525.2,5.147522,1.0117173,20.185364,0.06207184,17.366465,0.7684525,117.258026
144.76,-525.18745772,0.0003,174,-9.34850411074676,17000,17100,329,51,-525.2,19.463455,1.2683731,718.45715,0.06413781,718.31647,-0.49549195,129.9183
144.76,-525.18745772,0.0003,174,-9.34850411074676,17100,17200,331,51,-525.2,10.993399,1.1742451,1311.5854,0.06516656,1313.1627,-1.1641703,120.07515
147.39,-519.6567911500001,0.0003,175,-9.17960254417558,17200,17300,333,51,-519.7,8.648285,1.0651902,736.5441,0.06584024,737.64233,-0.18719149,122.820465
148.23,-519.7468536499999,0.0003,176,-8.9529351309388,17300,17400,335,51,-519.7,7.549041,1.0904452,15.863172,0.066966645,16.118196,-0.7195307,107.905945
148.23,-519.7468536499999,0.0003,176,-8.9529351309388,17400,17500,337,51,-519.7,27.45864,1.4454137,1444.2397,0.06873758,1508.6608,1.9156563,128.31172
148.23,-519.7468536499999,0.0003,176,-8.9529351309388,17500,17600,339,51,-519.7,16.326372,1.1047082,1294.4697,0.06990532,1298.7665,0.86656463,129.93451
151.04,-514.73553179,0.0003,177,-8.611682231614402,17600,17700,341,51,-514.7,4.647008,0.91772205,4.3259735,0.069860436,4.466732,-0.98430914,113.05109
151.75,-514.53899752,0.0003,178,-8.434215301978032,17700,17800,343,51,-514.5,6.291534,1.2256681,1848.7013,0.07089643,1845.7831,0.4202326,117.46688
153.02,-514.5866443599999,0.0003,179,-8.271357065056396,17800,17900,345,51,-514.6,83.414795,1.0917943,25.768513,0.07071946,25.913433,2.4978554,115.010345
153.02,-514.5866443599999,0.0003,179,-8.271357065056396,17900,18000,347,51,-514.6,7.3669753,1.1819427,1956.473,0.07148896,1950.3613,-0.06612295,111.24652
153.02,-514.5866443599999,0.0003,179,-8.271357065056396,18000,18100,349,51,-514.6,8.694435,1.2038311,1799.2129,0.072703235,1814.6947,0.36237383,125.70847
155.72,-511.4680559899999,0.0003,180,-8.062671045368047,18100,18200,351,51,-511.5,3.9309387,1.4287834,121.14815,0.07422448,119.913574,-0.62449324,117.736664
156.67,-511.3487346999999,0.0003,181,-7.879781964331009,18200,18300,353,51,-511.3,3.9245362,1.0741842,2008.1934,0.074600324,2008.7227,1.0313144,114.31633
156.67,-511.3487346999999,0.0003,181,-7.879781964331009,18300,18400,354,51,-511.3,10.776573,1.1644251,41.33879,0.075033195,40.83181,1.3403735,115.84147
156.67,-511.3487346999999,0.0003,181,-7.879781964331009,18400,18500,356,51,-511.3,7.7414536,1.2442085,612.87634,0.07571149,615.61914,0.12827063,119.77854
159.29,-505.6567582899999,0.0003,182,-7.707027445015881,18500,18600,358,51,-505.7,19.867188,1.2073678,699.6849,0.07558192,703.6763,0.030617118,125.95659
158.58,-504.3366447599999,0.0003,183,-7.8492667484432115,18600,18700,360,51,-504.3,13.577184,1.3148316,11.431927,0.07620522,8.332379,1.2695489,120.00034
159.45,-507.09595641999994,0.0003,185,-7.67270490876284,18700,18800,362,51,-507.1,12.155003,1.2134044,124.83693,0.07795,115.560776,-0.7414371,116.92671
159.45,-507.09595641999994,0.0003,185,-7.67270490876284,18800,18900,364,51,-507.1,4.0340977,1.1784089,11.115444,0.07746297,9.93105,-0.26573902,122.10777
161.16,-507.41380434999996,0.0003,186,-7.499003140628796,18900,19000,366,51,-507.4,5.5403924,1.1737688,595.2063,0.07763562,595.82513,0.73296374,124.03177
161.63,-507.20941526,0.0003,187,-7.358667285559505,19000,19100,368,51,-507.2,3.2152565,1.229391,37.656086,0.07809681,37.205177,1.1634668,119.05217
161.63,-507.20941526,0.0003,187,-7.358667285559505,19100,19200,370,51,-507.2,8.650848,1.2429104,814.42755,0.07893354,842.669,2.5915625,125.13547
161.63,-507.20941526,0.0003,187,-7.358667285559505,19200,19300,372,51,-507.2,16.991755,1.3073908,577.078,0.07934918,582.8084,2.5994616,126.090935
164.41,-501.3661816,0.0003,188,-7.061746239158001,19300,19400,374,51,-501.4,18.103754,1.0980234,6.0642157,0.079682656,6.9097776,0.64806545,119.25958
165.22,-502.23264097,0.0003,189,-6.9530142560091495,19400,19500,376,51,-502.2,12.216242,0.9950538,1150.0809,0.07930649,1154.4393,0.24905545,125.80644
165.65,-501.38192676000006,0.0003,191,-6.867039149987984,19500,19600,378,51,-501.4,10.250317,1.0208747,6.4483404,0.081209265,5.725869,0.31282204,123.89642
165.65,-501.38192676000006,0.0003,191,-6.867039149987984,19600,19700,380,51,-501.4,2.546999,1.0903542,20.936766,0.08160955,18.649918,-0.2604948,117.97957
166.1,-502.66364053999996,0.0003,192,-6.8582907484430855,19700,19800,381,51,-502.7,12.532952,1.1037344,2382.83,0.08250173,2369.7456,2.5096238,124.587875
166.1,-502.66364053999996,0.0003,192,-6.8582907484430855,19800,19900,383,51,-502.7,4.769487,1.2384264,13.514023,0.08375638,14.864703,0.1399552,115.07788
166.1,-502.66364053999996,0.0003,192,-6.8582907484430855,19900,20000,385,51,-502.7,4.4631276,1.4575456,17.745995,0.08561014,15.722927,2.4932857,117.53505
168.73,-497.44239153,0.0003,193,-6.695539298527146,20000,20100,387,51,-497.4,8.015528,1.4236004,1353.0874,0.086970225,1390.2787,1.28211,115.31343
168.73,-497.44239153,0.0003,193,-6.695539298527146,20100,20200,389,51,-497.4,14.46674,1.0885105,40.92297,0.0902164,30.114807,0.51718175,115.71065
168.73,-497.44239153,0.0003,193,-6.695539298527146,20200,20300,391,51,-497.4,2.9716964,0.93571496,1888.4879,0.0905644,1887.5005,-0.55875105,118.099434
171.05,-491.41541563,0.0003,194,-6.588498967628003,20300,20400,393,51,-491.4,8.522474,1.2191417,569.78357,0.09211724,560.67096,0.60151255,122.095184
171.05,-491.41541563,0.0003,194,-6.588498967628003,20400,20500,395,51,-491.4,5.3858385,1.0440774,30.367119,0.09377226,20.235455,0.030469432,120.26691
171.05,-491.41541563,0.0003,194,-6.588498967628003,20500,20600,397,51,-491.4,1.9253069,1.0903665,14.909166,0.094128825,10.465294,-0.89300364,113.59155
172.7,-485.93171435000005,0.0003,195,-6.542558112842163,20600,20700,399,51,-485.9,8.244861,1.3815994,132.55309,0.0939955,123.1791,2.2672815,118.1396
171.28,-485.10841579999993,0.0003,197,-6.737387205602364,20700,20800,400,51,-485.1,3.5585608,1.1140485,5.434617,0.09517272,6.1716356,0.41025,121.625824
171.28,-485.10841579999993,0.0003,197,-6.737387205602364,20800,20900,402,51,-485.1,9.377821,0.9529995,551.6054,0.09624833,545.01886,2.425159,119.69275
171.28,-485.10841579999993,0.0003,197,-6.737387205602364,20900,21000,404,51,-485.1,11.262953,1.2459646,2215.7827,0.097251065,2205.804,0.17669433,125.27234
171.28,-490.01877770000004,0.0003,198,-6.753755078600482,21000,21100,406,51,-490.0,2.4782481,1.1258059,1865.9818,0.099127166,1860.6422,0.29773945,117.197716
171.28,-490.01877770000004,0.0003,198,-6.753755078600482,21100,21200,408,51,-490.0,4.088642,1.386281,63.21677,0.10004636,66.24202,-0.47902268,122.9575
171.28,-490.01877770000004,0.0003,198,-6.753755078600482,21200,21300,410,51,-490.0,4.71461,1.2996788,17.129524,0.100920856,14.157323,-0.8129991,128.0289
171.7,-483.7070439900001,0.0003,199,-6.728543055721318,21300,21400,412,51,-483.7,4.6706667,1.3486114,1615.7462,0.10135028,1607.739,-1.2338927,116.59832
171.7,-483.7070439900001,0.0003,199,-6.728543055721318,21400,21500,414,51,-483.7,14.2339115,1.2075443,37.45076,0.10168688,27.88572,-0.6872606,127.31104
171.7,-483.7070439900001,0.0003,199,-6.728543055721318,21500,21600,416,51,-483.7,10.123668,1.4367095,19.751295,0.101392746,39.917774,0.25447053,125.34904
171.7,-483.48310636,0.0003,200,-6.727796596958433,21600,21700,417,51,-483.5,10.85545,1.3144274,526.1337,0.10236962,532.4833,-0.63114375,122.3683
171.84,-483.51211547000014,0.0003,201,-6.712903110641107,21700,21800,419,51,-483.5,9.3639145,1.2811633,1183.079,0.10277004,1156.943,-1.1156546,126.11542
171.84,-483.51211547000014,0.0003,201,-6.712903110641107,21800,21900,421,51,-483.5,6.951402,1.1568732,39.7789,0.10202813,33.17797,-0.22845906,120.14484
171.84,-483.51211547000014,0.0003,201,-6.712903110641107,21900,22000,423,51,-483.5,6.3398485,1.2392793,568.3622,0.101856686,556.0908,0.3509704,125.85654
174.07,-478.47153174000005,0.0003,202,-6.635615138619172,22000,22100,425,51,-478.5,7.917342,1.3906647,8.643211,0.10187884,8.674858,0.48828104,128.95834
174.07,-478.47153174000005,0.0003,202,-6.635615138619172,22100,22200,427,51,-478.5,4.610463,1.0698676,16.138933,0.101456024,12.434121,0.1739991,116.23248
174.07,-478.47153174000005,0.0003,202,-6.635615138619172,22200,22300,429,51,-478.5,2.0178254,1.4135983,19.256733,0.102482274,13.47817,1.7969353,120.37633
175.07,-472.65719019000005,0.0003,204,-6.580513482401186,22300,22400,431,51,-472.7,13.621089,1.3426534,1328.1115,0.10497414,1437.2225,0.9672589,129.3397
175.07,-472.65719019000005,0.0003,204,-6.580513482401186,22400,22500,433,51,-472.7,4.2828703,1.3320608,7.0887737,0.10550105,7.5308585,-1.7937157,124.35015
175.07,-472.65719019000005,0.0003,204,-6.580513482401186,22500,22600,435,51,-472.7,17.481842,1.1264384,16.801027,0.103830494,21.937023,1.2552141,127.78795
177.63,-468.60987832000006,0.0003,205,-6.447928048437252,22600,22700,436,51,-468.6,29.558678,1.2943538,599.34454,0.102704935,598.4964,-0.46162558,122.12697
177.63,-468.60987832000006,0.0003,205,-6.447928048437252,22700,22800,438,51,-468.6,9.434513,1.3210738,1610.7216,0.102376044,1635.2473,-0.41780874,122.3522
177.63,-468.60987832000006,0.0003,205,-6.447928048437252,22800,22900,440,51,-468.6,2.1077187,1.1945683,1703.1245,0.1011476,1705.4598,-0.1460393,117.94287
179.38,-463.64751378,0.0003,206,-6.400968782825287,22900,23000,442,51,-463.6,63.80194,1.1670032,3149.964,0.09992576,2833.158,0.24646656,120.20495
179.38,-463.64751378,0.0003,206,-6.400968782825287,23000,23100,444,51,-463.6,3.0380592,1.2916837,1736.3347,0.09893252,1729.9155,0.83306444,123.766655
179.38,-463.64751378,0.0003,206,-6.400968782825287,23100,23200,446,51,-463.6,2.2691388,1.0233544,3.7293444,0.09974895,6.542588,-0.43039894,118.33584
182.12,-459.04169193,0.0003,207,-6.171032830256927,23200,23300,448,51,-459.0,7.984325,1.2513598,12.356316,0.099586315,18.126648,-0.7581464,124.467636
182.12,-459.04169193,0.0003,207,-6.171032830256927,23300,23400,450,51,-459.0,17.821499,1.2110544,9.706959,0.09919376,7.890622,0.09851056,127.69391
182.12,-459.04169193,0.0003,207,-6.171032830256927,23400,23500,452,51,-459.0,6.1316004,1.0597031,1558.3818,0.09901681,1564.4081,0.5340418,123.34479
183.31,-453.89473384999997,0.0003,208,-6.139154821210832,23500,23600,454,51,-453.9,9.440279,1.1231949,20.320045,0.09798993,24.05697,-0.4649052,127.01092
183.31,-453.89473384999997,0.0003,208,-6.139154821210832,23600,23700,456,51,-453.9,48.079758,1.3005564,29.068787,0.09741729,24.760345,1.0256904,134.6629
183.31,-453.89473384999997,0.0003,208,-6.139154821210832,23700,23800,458,51,-453.9,8.14262,1.2361405,481.518,0.097175926,485.9376,-0.6244013,122.40471
186.02,-449.36813997999997,0.0003,209,-5.934137292850709,23800,23900,459,51,-449.4,2.4084775,1.2287619,13.239591,0.09702338,8.679635,-0.54808915,125.02991
186.02,-449.36813997999997,0.0003,209,-5.934137292850709,23900,24000,461,51,-449.4,20.294655,1.1923118,62.485554,0.097004466,53.78166,0.6219064,128.88287
187.6,-449.53096816,0.0003,210,-5.825091706402766,24000,24100,463,51,-449.5,10.183922,1.1176602,6.077259,0.09773808,7.148328,0.44574,122.63718
187.6,-449.53096816,0.0003,210,-5.825091706402766,24100,24200,465,51,-449.5,26.930214,1.2210658,15.526484,0.09963199,13.769126,-0.34704548,126.48335
187.6,-449.53096816,0.0003,210,-5.825091706402766,24200,24300,467,51,-449.5,10.999679,0.9246609,21.17503,0.1002419,19.098186,1.3912194,130.70815
187.6,-447.85946287999997,0.0003,211,-5.819520022082493,24300,24400,469,51,-447.9,3.1108177,0.94648904,17.048822,0.10168705,13.085538,0.8149718,120.54202
187.6,-447.85946287999997,0.0003,211,-5.819520022082493,24400,24500,471,51,-447.9,12.139349,1.1986225,4.476749,0.10213042,4.5436583,0.5285183,125.565765
187.6,-447.85946287999997,0.0003,211,-5.819520022082493,24500,24600,473,52,-447.9,8.119326,1.1306455,454.20786,0.10292523,444.51172,-0.013534099,122.23538
190.16,-449.7976923499999,0.0003,212,-5.706222441371989,24600,24700,474,52,-449.8,1.4666247,1.1568346,2.802713,0.10327423,2.6176233,0.3129226,121.46478
189.24,-449.10213982,0.0003,213,-5.725495021483589,24700,24800,476,52,-449.1,25.619165,1.0733467,29.167225,0.104635015,35.10685,-1.3710973,118.892044
189.24,-449.10213982,0.0003,213,-5.725495021483589,24800,24900,478,52,-449.1,4.5797906,1.1877881,14.08115,0.10394902,9.904767,0.28686607,119.81329
189.24,-449.10213982,0.0003,213,-5.725495021483589,24900,25000,480,51,-449.1,141.62589,1.1533921,8.562447,0.10441399,10.023859,-0.53011143,120.14244
190.22,-443.71178327,0.0003,214,-5.696762199238241,25000,25100,482,51,-443.7,6.1991405,1.1512136,7.9347906,0.1031298,7.0563927,-1.734483,124.41643
190.61,-443.80786918999996,0.0003,215,-5.592858724298935,25100,25200,484,51,-443.8,6.0276465,0.99968195,1675.8826,0.1033178,1699.7672,-0.732569,124.01863
190.61,-443.80786918999996,0.0003,215,-5.592858724298935,25200,25300,486,51,-443.8,37.17739,1.1234224,14.897707,0.10354756,15.365597,-0.570316,126.85741
190.61,-443.80786918999996,0.0003,215,-5.592858724298935,25300,25400,488,51,-443.8,11.491756,1.1184888,472.5735,0.1038176,486.36072,-0.98876953,137.31541
190.61,-445.74895171000003,0.0003,216,-5.599328999396027,25400,25500,490,51,-445.7,2.0228443,1.13324,48.611977,0.103024565,55.66075,0.39064872,120.68149
190.61,-445.74895171000003,0.0003,216,-5.599328999396027,25500,25600,492,51,-445.7,16.077759,1.2059698,96.67348,0.10251993,56.209938,0.57668155,119.40418
190.61,-445.74895171000003,0.0003,216,-5.599328999396027,25600,25700,494,51,-445.7,5.341663,1.1239586,526.96155,0.10225617,533.30585,-1.1416308,125.880615
193.11,-440.90415081,0.0003,217,-5.479570891920587,25700,25800,496,51,-440.9,13.110357,1.337839,45.404354,0.10331031,46.278885,-0.18786472,129.7911
190.77,-446.36333257,0.0003,218,-5.571292607398058,25800,25900,498,51,-446.4,3.9486866,1.2163657,1599.0378,0.10276467,1603.212,-0.4221278,126.572365
190.77,-446.36333257,0.0003,218,-5.571292607398058,25900,26000,500,51,-446.4,48.126015,1.0210506,73.0649,0.10393484,78.30977,-1.1982403,131.45978
190.77,-446.36333257,0.0003,218,-5.571292607398058,26000,26100,502,51,-446.4,1.4328783,1.3414814,6.3654227,0.10492916,5.395789,-0.39401537,121.183365
190.88,-440.6529681500001,0.0003,219,-5.551379794412145,26100,26200,504,51,-440.7,7.8488717,1.1212652,14.351466,0.10529218,15.91074,0.15047204,126.53604
188.02,-445.6759482500001,0.0003,221,-5.6738049348606605,26200,26300,506,51,-445.7,8.733887,1.4791489,432.97757,0.1044123,428.75684,0.43485162,124.38968
185.95,-451.04834315000005,0.0003,222,-5.7403952055602705,26300,26400,507,51,-451.0,8.761057,0.937205,21.665688,0.103207625,19.457745,-0.69856197,125.26578
185.95,-451.04834315000005,0.0003,222,-5.7403952055602705,26400,26500,509,51,-451.0,7.0872445,1.3096919,421.5299,0.10524512,420.68158,1.33112,135.52469
184.88,-450.44330523000013,0.0003,223,-5.759006352515429,26500,26600,511,51,-450.4,5.4565787,1.1744947,8.949202,0.106191695,6.0779586,-0.96768624,115.88446
184.88,-450.44330523000013,0.0003,223,-5.759006352515429,26600,26700,513,51,-450.4,29.573727,1.2147664,8.714065,0.107451625,7.013233,-1.2380838,126.37793
184.88,-450.44330523000013,0.0003,223,-5.759006352515429,26700,26800,515,51,-450.4,1.5709703,1.427711,8.574877,0.106710106,9.014246,-1.0049284,127.16378
184.88,-452.40394784000006,0.0003,224,-5.765541827904094,26800,26900,517,51,-452.4,18.870188,1.2189589,31.638388,0.10597318,36.469227,1.4527103,129.35312
185.88,-452.84214600000007,0.0003,225,-5.644161118094946,26900,27000,519,51,-452.8,4.016567,1.0018826,1776.5444,0.10423437,1757.2955,-1.4992666,124.00072
185.88,-452.84214600000007,0.0003,225,-5.644161118094946,27000,27100,521,51,-452.8,3.8315916,1.2153711,1167.6053,0.10295201,1182.9171,0.084596336,128.04352
185.88,-452.84214600000007,0.0003,225,-5.644161118094946,27100,27200,523,51,-452.8,34.13334,1.1792336,20.28391,0.102098405,21.251457,-1.748291,130.76746
186.47,-447.18869696,0.0003,226,-5.61972052751603,27200,27300,525,51,-447.2,4.832668,1.299051,7.044993,0.10083954,7.828713,-0.23742066,124.32836
181.78,-457.10101568,0.0003,228,-5.814298857943585,27300,27400,527,51,-457.1,20.173794,1.097372,51.9993,0.09881793,42.460716,-1.2889962,127.73547
181.78,-457.10101568,0.0003,228,-5.814298857943585,27400,27500,529,51,-457.1,16.00994,1.2254357,1652.388,0.09735567,1640.0,0.1273961,125.91438
181.78,-457.10101568,0.0003,228,-5.814298857943585,27500,27600,531,51,-457.1,8.917959,1.0604804,10.236255,0.096733645,6.585721,-1.4883738,124.1902
181.78,-457.33699995,0.0003,229,-5.815085472162187,27600,27700,533,51,-457.3,6.506251,1.0821748,12.003584,0.0953593,17.193272,1.3509847,123.79216
179.26,-462.56020445,0.0003,230,-5.940458822755386,27700,27800,535,51,-462.6,25.566692,1.3972679,39.243828,0.09366756,32.664665,-0.92425436,127.285194
179.26,-462.56020445,0.0003,230,-5.940458822755386,27800,27900,537,51,-462.6,9.483496,1.1579304,386.034,0.092197634,387.10303,-0.44745207,129.4251
179.26,-462.56020445,0.0003,230,-5.940458822755386,27900,28000,539,51,-462.6,39.124577,1.208172,17.805271,0.09149802,15.258148,0.54358804,131.66592
179.26,-462.67315976000015,0.0003,231,-5.9408353404500795,28000,28100,541,51,-462.7,5.1801147,1.3216808,3.870494,0.09037778,3.6937697,-1.4044498,124.91975
179.26,-462.67315976000015,0.0003,231,-5.9408353404500795,28100,28200,543,51,-462.7,4.1196213,1.3225274,10.2954235,0.08902379,9.765988,-0.24052349,123.08069
179.26,-462.67315976000015,0.0003,231,-5.9408353404500795,28200,28300,545,51,-462.7,7.322088,1.3141074,116.64494,0.088714615,114.715256,-1.2340989,131.49829
179.26,-462.71597537,0.0003,232,-5.94097805912432,28300,28400,547,51,-462.7,5.3480587,1.2732146,36.462395,0.08811683,37.1727,-0.19015586,119.66118
179.92,-463.14652786,0.0003,233,-5.916396243787985,28400,28500,549,51,-463.1,13.198368,1.3195646,379.53378,0.08798126,373.6885,0.5710774,131.84442
179.92,-463.14652786,0.0003,233,-5.916396243787985,28500,28600,550,51,-463.1,13.038645,1.036317,141.31699,0.088759914,133.50772,0.6290492,120.6628
179.92,-463.14652786,0.0003,233,-5.916396243787985,28600,28700,552,51,-463.1,3.3471496,1.189539,101.71632,0.089185186,104.92669,-0.109974116,122.48519
179.92,-459.98133068999994,0.0003,234,-5.905845586618962,28700,28800,554,51,-460.0,1.4926784,1.0932894,11.233784,0.08896004,12.494555,-0.9879981,121.303925
179.92,-459.98133068999994,0.0003,234,-5.905845586618962,28800,28900,556,51,-460.0,2.0146828,1.3189301,4.691396,0.08886002,3.8861382,-0.7193218,123.54116
179.92,-459.98133068999994,0.0003,234,-5.905845586618962,28900,29000,558,51,-460.0,3.1324382,1.3714654,4.8405437,0.09014384,7.0310726,-0.011013091,122.374016
182.2,-455.33354181000004,0.0003,235,-5.824302976227898,29000,29100,560,51,-455.3,2.217839,1.2396756,13.460279,0.08997202,12.21121,0.01763986,123.14031
182.2,-455.33354181000004,0.0003,235,-5.824302976227898,29100,29200,562,51,-455.3,42.450478,0.9822316,22.501602,0.0912551,20.6131,0.91620255,131.95682
182.2,-455.33354181000004,0.0003,235,-5.824302976227898,29200,29300,564,51,-455.3,8.506405,1.084512,1598.4272,0.090910085,1617.5635,-0.336126,129.43788
182.2,-450.98411980000003,0.0003,236,-5.809804902761774,29300,29400,566,51,-451.0,12.222811,0.9838203,357.54968,0.091173634,384.2539,-0.425304,117.71999
182.2,-450.98411980000003,0.0003,236,-5.809804902761774,29400,29500,568,51,-451.0,3.7598653,1.1355693,120.87159,0.092025004,131.1755,-1.8143709,128.18271
182.2,-450.98411980000003,0.0003,236,-5.809804902761774,29500,29600,570,51,-451.0,2.6850648,0.99308944,21.793861,0.0920005,15.627258,-1.1836234,119.74762
182.2,-453.7118806000001,0.0003,237,-5.818897438710032,29600,29700,572,51,-453.7,8.966896,1.2806404,360.64374,0.09116446,359.54245,0.21054077,134.3577
182.2,-453.7118806000001,0.0003,237,-5.818897438710032,29700,29800,574,51,-453.7,8.404257,0.94641984,79.4144,0.09209159,64.787224,-0.3062564,122.90871
